Ticker,Price,Change,Range,Z-Score,Vol,Status
SOFI,24.90999984741211,-6.773950271165449,13.73744633785973,-1.1899272465361375,84.23440870934425,ðŸŒŠ RANGE ðŸš€ MOVE 
JD,28.389999389648438,-1.679655793425325,3.9910539346209593,-0.5522690232686096,26.339119399188053,
GOOGL,289.45001220703125,-1.1474967998284071,5.828462435792487,-0.8562949362004654,34.16657171756838,ðŸŒŠ RANGE 
INTC,33.619998931884766,-4.24380989052873,8.888891008165148,-1.2317905089412555,47.097618814109694,ðŸŒŠ RANGE 
COIN,238.16000366210938,-7.435191514431651,10.627742024468763,-1.222466977161075,78.47290988810813,ðŸŒŠ RANGE ðŸš€ MOVE 
PDD,112.93000030517578,-4.3128253538970585,5.116434179582688,-1.6006420849872207,34.81992063294597,ðŸ”¥ Z-BREAK ðŸŒŠ RANGE 
IBIT,48.959999084472656,-3.489060661808248,6.228306024338151,-0.7961299417993831,46.08172704298024,ðŸŒŠ RANGE 
AVGO,346.82000732421875,-2.144350153935439,8.442621283192452,-0.8976043470287206,39.079576075095694,ðŸŒŠ RANGE 
BITF,2.5999999046325684,0.0,13.479057901756603,0.3530838025867943,96.4586197959188,ðŸŒŠ RANGE 
CSCO,75.44000244140625,-3.763231242774752,5.99089699093103,-2.096518701672757,31.326841406269274,ðŸ”¥ Z-BREAK ðŸŒŠ RANGE 
RIOT,12.779999732971191,-4.269667657011578,11.292614781274658,-0.42300224721630447,76.94329971713461,ðŸŒŠ RANGE 
OPEN,6.159999847412109,-7.922275116221038,11.933859565936261,-0.8937220103126359,134.85630275894562,ðŸŒŠ RANGE ðŸš€ MOVE 
GME,19.940000534057617,-2.3506343802298555,3.698298088066234,-1.2965927330670093,18.509665315030364,
COST,893.2899780273438,0.3020438485456349,1.5187473222404868,0.5750750850161426,15.34634542637965,
PEP,146.10000610351562,-0.6865573398446904,1.4870449139210735,-0.45409062108059844,17.862628066345437,
CLSK,9.779999732971191,-4.305288870462384,13.441866497660794,-0.30901321669715404,77.26487005227966,ðŸŒŠ RANGE 
TXN,153.3300018310547,-2.393528928951292,4.122410294318262,-1.1276803921320024,26.359809395223248,
HON,188.13999938964844,-1.2751261170054502,3.372657974424419,-0.740680437738863,17.369604783352692,
HOOD,106.20999908447266,-10.113409112451436,14.301567899260625,-1.748790692266595,82.40269231101061,ðŸ”¥ Z-BREAK ðŸŒŠ RANGE ðŸš€ MOVE 
MSTR,177.1300048828125,-5.024126068197051,11.458118256089481,-0.6183122285416404,71.18036485257939,ðŸŒŠ RANGE ðŸš€ MOVE 
META,589.1500244140625,-0.19819469027646655,3.872410127123032,0.3082639629225123,44.080926068243755,
BABA,153.27999877929688,-3.530744937945446,5.27672917587952,-1.413068209403426,33.48201396207673,ðŸŒŠ RANGE 
NET,191.38999938964844,-2.451578814174311,7.179541178133432,-0.4425926188999995,68.37806013295695,ðŸŒŠ RANGE 
ARKK,71.75,-3.54886330327864,7.349666547589609,-1.0036304366519329,40.63066088182145,ðŸŒŠ RANGE 
AAPL,266.25,-0.8601420835542569,3.5114203447000225,-1.046857546533623,15.106450140198232,
UPST,35.58000183105469,-4.5344743921432995,9.606299196830978,-0.5923191338067053,73.72025526669029,ðŸŒŠ RANGE 
ROKU,90.98999786376953,-2.2663809290373695,7.225261487458881,-0.7354185610104159,41.31093394440026,ðŸŒŠ RANGE 
SHOP,144.55999755859375,-0.9863030420590754,7.159269518009539,-0.09960678183112519,50.14716170434379,ðŸŒŠ RANGE 
MSFT,478.42999267578125,-1.783955191434028,3.667473288060213,-0.9359278054920208,23.29005287899659,
AMD,206.02000427246094,-7.841645511066359,12.771809888469202,-1.6343172379837931,70.70866667052728,ðŸ”¥ Z-BREAK ðŸŒŠ RANGE ðŸš€ MOVE 
TSLA,395.2300109863281,-2.168365419886955,8.248320624238772,-0.47617126840654744,52.872376748812314,ðŸŒŠ RANGE 
NVDA,180.63999938964844,-3.152479491810018,8.241895457007944,-1.038189594572712,48.229420246934964,ðŸŒŠ RANGE 
TMUS,210.50999450683594,-0.3597338714703985,1.1499185360343382,-0.09421198966304987,25.62770570883582,
XBI,113.83000183105469,-0.5851512392535481,3.5815786547213277,-0.587793502240829,23.75043359350468,
HIVE,2.9200000762939453,-5.194800369332063,12.88343064736276,-0.37804472939579314,111.52687605153811,ðŸŒŠ RANGE ðŸš€ MOVE 
AMC,2.069999933242798,-2.816909764057405,4.651169237927759,-0.5310266182577,44.25032698414459,
CMCSA,26.6299991607666,-0.8931956493144796,2.186805643433256,-0.24648917996798014,27.774812993844584,
NFLX,105.66999816894531,-3.9363653009588067,5.144143319344736,-1.8374758337770831,31.912092630253213,ðŸ”¥ Z-BREAK ðŸŒŠ RANGE 
QCOM,159.58999633789062,-3.9251124246005373,6.001315434849455,-1.050500706066078,55.37922853276681,ðŸŒŠ RANGE 
AMGN,336.07000732421875,-1.8487110645741804,2.9287114419042357,-1.1817373960791686,34.39209072984878,
DKNG,29.0,-0.0689195639151728,4.347827790377351,0.2228236428938965,54.720705662709655,
SMH,325.1000061035156,-4.224604122893847,7.478643992832401,-1.8268285605445065,34.35249394910379,ðŸ”¥ Z-BREAK ðŸŒŠ RANGE 
AMZN,217.13999938964844,-2.4922551488220126,4.699404547690318,-0.8012657551804706,48.44395820341899,
AFRM,62.540000915527344,-4.299919853412884,9.163342457404804,-0.7566892465308808,72.54156567817446,ðŸŒŠ RANGE 
MARA,10.239999771118164,-7.7477529801462195,13.327524337802753,-1.149064720690575,65.3708837233219,ðŸŒŠ RANGE ðŸš€ MOVE 
PLTR,155.7449951171875,-5.848750549420647,11.724880684025049,-1.2195055008437707,67.70561883024666,ðŸŒŠ RANGE ðŸš€ MOVE 
CVNA,313.25,-5.003790750568612,9.377472473244806,-0.9337045141354783,79.72878944590266,ðŸŒŠ RANGE ðŸš€ MOVE 
HUT,33.7599983215332,-10.069266120956994,19.11636702183469,-1.2350980351783047,121.1186308992399,ðŸŒŠ RANGE ðŸš€ MOVE 
